MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
doha_cup,Floor Qualification Results,Daniel Mousichidis,DEU,11.866,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Lee Chih-Kai,TWN,NA,15.4,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Nariman Kurbanov,KAZ,NA,15.033,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Shiao Yu-Jan,TWN,NA,15,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Rhys McClenaghan,IRL,NA,14.966,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Ahmad Abu Al Soud,JOR,NA,14.8,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Dang Ngoc Xuan Thien,VNM,NA,14.733,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Benjamin Osberger,FRA,NA,14.7,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Harutyun Merdinyan,ARM,NA,14.6,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Marios Georgiou,CYP,NA,14.466,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Gagik Khachikyan,ARM,NA,14.333,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Omar Elshobki,EGY,NA,14.233,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Levan Skhiladze,GEO,NA,14.2,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Ahmad Habeeb,JOR,NA,13.733,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Daniel Mousichidis,DEU,NA,13.7,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Joshua Nathan,GBR,NA,13.6,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Enkhtuvshin Damdindorj,MNG,NA,13.5,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Diogo Soares,BRA,NA,13.266,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Ilias Georgiou,CYP,NA,13.133,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Dmitrijs Mickevics,LVA,NA,12.766,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Ivan Tikhonov,AZE,NA,12.7,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Mostafa Ahmed,EGY,NA,12.533,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Nicolò Mozzato,ITA,NA,12.5,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Adam Tobin,GBR,NA,12.366,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Willi Binder,DEU,NA,11.433,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Nadila Nethviru,LKA,NA,10.866,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Rasul Ahmadzada,AZE,NA,10.7,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Lay Giannini,ITA,NA,9.6,NA,NA,NA,NA,NA,NA,3.8,NA,NA,NA,NA
doha_cup,Pommels Qualification Results,Diyas Toishybek,KAZ,NA,7.966,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA
doha_cup,Rings Qualification Results,Vahagn Davtyan,ARM,NA,NA,14.733,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
doha_cup,Rings Qualification Results,Artur Avetisyan,ARM,NA,NA,14.666,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
doha_cup,Rings Qualification Results,Samir Aït Saïd,FRA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
doha_cup,Rings Qualification Results,Nikita Simonov,AZE,NA,NA,14.533,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
doha_cup,Rings Qualification Results,Vinzenz Höck,AUT,NA,NA,14.333,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
doha_cup,Rings Qualification Results,Ali Zahran,EGY,NA,NA,14.333,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
doha_cup,Rings Qualification Results,Jong Ryong Il,PRK,NA,NA,14.3,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
doha_cup,Rings Qualification Results,Omar Mohamed,EGY,NA,NA,14.233,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA
doha_cup,Rings Qualification Results,Salvatore Maresca,ITA,NA,NA,14.166,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
doha_cup,Rings Qualification Results,Caio Souza,BRA,NA,NA,14.066,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
doha_cup,Rings Qualification Results,Nguyen Van Khanh Phong,VNM,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
doha_cup,Rings Qualification Results,Sokratis Pilakouris,CYP,NA,NA,13.8,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
doha_cup,Rings Qualification Results,Lin Guan-Yi,TWN,NA,NA,13.533,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
doha_cup,Rings Qualification Results,Niccolò Vannucchi,ITA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA
doha_cup,Rings Qualification Results,Marios Georgiou,CYP,NA,NA,13.166,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA
doha_cup,Rings Qualification Results,Luke Whitehouse,GBR,NA,NA,13.1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
doha_cup,Rings Qualification Results,Dmitriy Patanin,KAZ,NA,NA,13.066,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA
doha_cup,Rings Qualification Results,Levan Skhiladze,GEO,NA,NA,12.9,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA
doha_cup,Rings Qualification Results,Willi Binder,DEU,NA,NA,12.366,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA
doha_cup,Rings Qualification Results,Ally Hamuda Abdullah,MYS,NA,NA,12.1,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA
doha_cup,Rings Qualification Results,Diogo Soares,BRA,NA,NA,11.866,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA
doha_cup,Rings Qualification Results,Daniel Mousichidis,DEU,NA,NA,11.3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
doha_cup,Rings Qualification Results,Nadila Nethviru,LKA,NA,NA,9.733,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA
doha_cup,Rings Qualification Results,Abdulaziz Mirvaliev,UZB,NA,NA,9.7,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA
doha_cup,Vault Qualification Results,Artur Davtyan,ARM,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Carlos Yulo,PHL,NA,NA,NA,15.3,NA,NA,NA,NA,NA,NA,6,NA,NA
doha_cup,Vault Qualification Results,Audrys Nin Reyes,DOM,NA,NA,NA,14.666,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,James Bacueti,AUS,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Niccolò Vannucchi,ITA,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Ng Chun Chen,MYS,NA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Aurel Benovic,HRV,NA,NA,NA,14.333,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Yahor Sharamkou,BLR,NA,NA,NA,14.566,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Trinh Hai Khang,VNM,NA,NA,NA,13.966,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Shek Wai Hung,HKG,NA,NA,NA,14.333,NA,NA,NA,NA,NA,NA,6,NA,NA
doha_cup,Vault Qualification Results,Yuri Guimarães,BRA,NA,NA,NA,14.333,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Léandre Sauvé,CAN,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.2,NA,NA
doha_cup,Vault Qualification Results,Omar Mohamed,EGY,NA,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Luke Whitehouse,GBR,NA,NA,NA,13.866,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Caio Souza,BRA,NA,NA,NA,14.066,NA,NA,NA,NA,NA,NA,5.2,NA,NA
doha_cup,Vault Qualification Results,Enkhtuvshin Damdindorj,MNG,NA,NA,NA,13.933,NA,NA,NA,NA,NA,NA,4.8,NA,NA
doha_cup,Vault Qualification Results,Tseng Wei-Sheng,TWN,NA,NA,NA,13.833,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Usukhbayar Erkhembayar,MNG,NA,NA,NA,13.666,NA,NA,NA,NA,NA,NA,4.8,NA,NA
doha_cup,Vault Qualification Results,Lay Giannini,ITA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,5.2,NA,NA
doha_cup,Vault Qualification Results,Ng Ka Ki,HKG,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Mostafa Ahmed,EGY,NA,NA,NA,13.266,NA,NA,NA,NA,NA,NA,5.2,NA,NA
doha_cup,Vault Qualification Results,Nadila Nethviru,LKA,NA,NA,NA,13.433,NA,NA,NA,NA,NA,NA,4.8,NA,NA
doha_cup,Vault Qualification Results,Willi Binder,DEU,NA,NA,NA,12.633,NA,NA,NA,NA,NA,NA,4.8,NA,NA
doha_cup,Vault Qualification Results,Mahdi Olfati,IRN,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Qualification Results,Daniel Mousichidis,DEU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
doha_cup,P-Bars Qualification Results,Rasuljon Abdurakhimov,UZB,NA,NA,NA,NA,14.9,NA,NA,NA,NA,NA,NA,5.9,NA
doha_cup,P-Bars Qualification Results,Carlos Yulo,PHL,NA,NA,NA,NA,14.633,NA,NA,NA,NA,NA,NA,6,NA
doha_cup,P-Bars Qualification Results,Hung Yuan-Hsi,TWN,NA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,5.9,NA
doha_cup,P-Bars Qualification Results,Diogo Soares,BRA,NA,NA,NA,NA,14.566,NA,NA,NA,NA,NA,NA,5.9,NA
doha_cup,P-Bars Qualification Results,Milad Karimi,KAZ,NA,NA,NA,NA,14.566,NA,NA,NA,NA,NA,NA,5.9,NA
doha_cup,P-Bars Qualification Results,Caio Souza,BRA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,6,NA
doha_cup,P-Bars Qualification Results,Lay Giannini,ITA,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,5.7,NA
doha_cup,P-Bars Qualification Results,Nicolò Mozzato,ITA,NA,NA,NA,NA,14.266,NA,NA,NA,NA,NA,NA,6,NA
doha_cup,P-Bars Qualification Results,Cameron-Lie Bernard,FRA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.9,NA
doha_cup,P-Bars Qualification Results,Adam Tobin,GBR,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.8,NA
doha_cup,P-Bars Qualification Results,Robert Tvorogal,LTU,NA,NA,NA,NA,14.066,NA,NA,NA,NA,NA,NA,5.6,NA
doha_cup,P-Bars Qualification Results,Marios Georgiou,CYP,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,6,NA
doha_cup,P-Bars Qualification Results,Omar Mohamed,EGY,NA,NA,NA,NA,13.933,NA,NA,NA,NA,NA,NA,5.6,NA
doha_cup,P-Bars Qualification Results,Jossimar Calvo,COL,NA,NA,NA,NA,13.766,NA,NA,NA,NA,NA,NA,6.5,NA
doha_cup,P-Bars Qualification Results,Ivan Tikhonov,AZE,NA,NA,NA,NA,13.633,NA,NA,NA,NA,NA,NA,5.6,NA
doha_cup,P-Bars Qualification Results,Luke Whitehouse,GBR,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA,5.3,NA
doha_cup,P-Bars Qualification Results,Angel Barajas,COL,NA,NA,NA,NA,13.433,NA,NA,NA,NA,NA,NA,6.1,NA
doha_cup,P-Bars Qualification Results,Ilias Georgiou,CYP,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,5.6,NA
doha_cup,P-Bars Qualification Results,Isaac Nuñez,MEX,NA,NA,NA,NA,12.733,NA,NA,NA,NA,NA,NA,5.4,NA
doha_cup,P-Bars Qualification Results,Ng Chun Chen,MYS,NA,NA,NA,NA,12.5,NA,NA,NA,NA,NA,NA,5,NA
doha_cup,P-Bars Qualification Results,Levan Skhiladze,GEO,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA,NA,4.5,NA
doha_cup,P-Bars Qualification Results,Rasul Ahmadzada,AZE,NA,NA,NA,NA,12.133,NA,NA,NA,NA,NA,NA,4.8,NA
doha_cup,P-Bars Qualification Results,Willi Binder,DEU,NA,NA,NA,NA,11.966,NA,NA,NA,NA,NA,NA,4.6,NA
doha_cup,P-Bars Qualification Results,Dmitriy Patanin,KAZ,NA,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA,5.4,NA
doha_cup,P-Bars Qualification Results,Mohamed Afify,EGY,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,5.7,NA
doha_cup,P-Bars Qualification Results,Daniel Mousichidis,DEU,NA,NA,NA,NA,11.366,NA,NA,NA,NA,NA,NA,5.4,NA
doha_cup,P-Bars Qualification Results,Yvenel Stephan,HTI,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,4.2,NA
doha_cup,P-Bars Qualification Results,Nadila Nethviru,LKA,NA,NA,NA,NA,11.033,NA,NA,NA,NA,NA,NA,5.1,NA
doha_cup,High Bar Qualification Results,Tang Chia-Hung,TWN,NA,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,6.3
doha_cup,High Bar Qualification Results,Milad Karimi,KAZ,NA,NA,NA,NA,NA,14.466,NA,NA,NA,NA,NA,NA,6.3
doha_cup,High Bar Qualification Results,Marios Georgiou,CYP,NA,NA,NA,NA,NA,14.333,NA,NA,NA,NA,NA,NA,5.9
doha_cup,High Bar Qualification Results,Arthur Mariano,BRA,NA,NA,NA,NA,NA,14.333,NA,NA,NA,NA,NA,NA,6
doha_cup,High Bar Qualification Results,Angel Barajas,COL,NA,NA,NA,NA,NA,14.133,NA,NA,NA,NA,NA,NA,6.7
doha_cup,High Bar Qualification Results,Robert Tvorogal,LTU,NA,NA,NA,NA,NA,14.066,NA,NA,NA,NA,NA,NA,5.5
doha_cup,High Bar Qualification Results,Isaac Nuñez,MEX,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,5.6
doha_cup,High Bar Qualification Results,Caio Souza,BRA,NA,NA,NA,NA,NA,13.966,NA,NA,NA,NA,NA,NA,6.3
doha_cup,High Bar Qualification Results,Lay Giannini,ITA,NA,NA,NA,NA,NA,13.633,NA,NA,NA,NA,NA,NA,5.4
doha_cup,High Bar Qualification Results,Adam Tobin,GBR,NA,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA,5.5
doha_cup,High Bar Qualification Results,Omar Mohamed,EGY,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,5
doha_cup,High Bar Qualification Results,Diyas Toishybek,KAZ,NA,NA,NA,NA,NA,13.266,NA,NA,NA,NA,NA,NA,5.3
doha_cup,High Bar Qualification Results,Diorges Escobar,CUB,NA,NA,NA,NA,NA,13.166,NA,NA,NA,NA,NA,NA,5.3
doha_cup,High Bar Qualification Results,Ivan Tikhonov,AZE,NA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,5.1
doha_cup,High Bar Qualification Results,Ilias Georgiou,CYP,NA,NA,NA,NA,NA,13.033,NA,NA,NA,NA,NA,NA,5.6
doha_cup,High Bar Qualification Results,Levan Skhiladze,GEO,NA,NA,NA,NA,NA,12.366,NA,NA,NA,NA,NA,NA,4.2
doha_cup,High Bar Qualification Results,Ioane Jimsheleishvili,GEO,NA,NA,NA,NA,NA,12.366,NA,NA,NA,NA,NA,NA,4.8
doha_cup,High Bar Qualification Results,Ahmed Elmaraghy,EGY,NA,NA,NA,NA,NA,12.333,NA,NA,NA,NA,NA,NA,4.9
doha_cup,High Bar Qualification Results,Mansum Safarov,AZE,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,3.6
doha_cup,High Bar Qualification Results,Yvenel Stephan,HTI,NA,NA,NA,NA,NA,11.966,NA,NA,NA,NA,NA,NA,5
doha_cup,High Bar Qualification Results,Daniel Mousichidis,DEU,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,4.7
doha_cup,High Bar Qualification Results,Willi Binder,DEU,NA,NA,NA,NA,NA,10.7,NA,NA,NA,NA,NA,NA,5
doha_cup,High Bar Qualification Results,Nicolò Mozzato,ITA,NA,NA,NA,NA,NA,9.933,NA,NA,NA,NA,NA,NA,4
doha_cup,High Bar Qualification Results,Ahmad Salameh,JOR,NA,NA,NA,NA,NA,9.933,NA,NA,NA,NA,NA,NA,4
doha_cup,High Bar Qualification Results,Audrys Nin Reyes,DOM,NA,NA,NA,NA,NA,9.833,NA,NA,NA,NA,NA,NA,3.4
doha_cup,High Bar Qualification Results,Nadila Nethviru,LKA,NA,NA,NA,NA,NA,8.833,NA,NA,NA,NA,NA,NA,4.7
dtbpokal,Senior All-Around Results,Matteo Giubellini,CHE,13.766,14.533,13.2,14.1,13.966,13.433,82.998,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Artem Dolgopyat,ISR,14.9,13.166,13,14.4,13.766,12.833,82.065,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Cameron Bock,USA,13.566,12.466,13.7,14.066,13.833,13.533,81.164,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Lorenzo Casali,ITA,13.766,12.266,13.366,14.566,13.533,13.333,80.83,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Yumin Abbadini,ITA,13.833,14.066,13.4,13.166,11.9,14.2,80.565,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Tsunogai Tomoharu,JPN,12.133,13.366,12.666,14.266,13.366,13.866,79.663,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Kamiyama Haruto,JPN,13.3,12.633,12.6,14.666,13.233,12.866,79.298,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Jesse Moore,AUS,12.433,13.566,12.533,13.733,13.633,13.266,79.164,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Uri Zeidel,ISR,12.5,13.633,13.366,13.033,13.666,12.933,79.131,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Julien Marechal,FRA,13.3,13.133,12.666,12.066,13.833,12.933,77.931,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Luka van den Keybus,BEL,12.966,13.533,12.9,12.933,13.3,11.633,77.265,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,James Hardy,AUS,13.733,11.6,13.233,14.366,12.733,11.233,76.898,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Rene Cournoyer,CAN,13.1,11.9,12.633,13.033,12.366,13.766,76.798,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Pascal Brendel,DEU,14.166,13.766,11.933,13.033,12.133,11.733,76.764,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Lucas Kochan,DEU,11.6,12.766,13,13.9,13.4,11.866,76.532,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Fujisaki Hinata,JPN,13.266,11,12.766,14.066,12.133,13,76.231,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Utkirbek Juraev,UZB,12.2,12.633,12.6,12.833,13,12.933,76.199,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Tim Randegger,CHE,12.033,12.766,11.4,13.266,13.266,13.3,76.031,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Abdulla Azimov,UZB,13.066,13.066,10.966,14.033,12.266,12.5,75.897,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Jack Hall,AUS,13.233,11.033,13,13.633,13.5,11.366,75.765,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Heath Thorpe,AUS,12.133,11.4,12.1,14.1,12.2,13.633,75.566,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Victor Martinez,BEL,12.666,12.1,12.233,13.933,12.566,11.6,75.098,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Pablo Ruiz,ESP,12.6,12.066,12.1,12.866,12.033,11.833,73.498,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Yul Moldauer,USA,12.566,14.466,13.9,14.566,14.866,NA,70.364,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Jan Carreres,ESP,11.766,11.5,11.2,12.9,13,9.633,69.999,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Shane Wiskus,USA,13.366,13.633,13.4,NA,14,13.8,68.199,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Riley Loos,USA,13.7,13.633,13.466,14.333,NA,13.033,68.165,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Sun Wei,CHN,13.6,14.433,13.9,NA,13.133,13,68.066,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Matteo Levantesi,ITA,13.233,NA,12.666,13.1,14.2,13.7,66.899,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Paul Degouy,FRA,13.333,12.633,NA,13.566,13,13.4,65.932,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Ilia Liubimov,ISR,10.966,14.233,NA,13.866,13.2,13.333,65.598,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Axel Breche,FRA,NA,12.666,12.733,14.233,10.6,12.9,63.132,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Khabibullo Ergashev,UZB,11.866,13.166,12.566,12.233,NA,12.5,62.331,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Zachary Clay,CAN,11.4,10.066,NA,13.533,13.5,10.566,59.065,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Lan Xingyu,CHN,12.9,NA,15.166,14.166,14,NA,56.232,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Mario Macchiati,ITA,NA,14.4,NA,12.766,14.1,13.2,54.466,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Shi Cong,CHN,NA,12.533,13.733,NA,14,14.166,54.432,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Florian Langenegger,CHE,13.466,13.8,NA,14.1,NA,13,54.366,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Andreas Toba,DEU,NA,NA,13.366,13.766,13.1,14,54.232,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Timo Eder,DEU,12.8,13.933,NA,14.066,NA,13,53.799,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Glen Cuyle,BEL,13.033,NA,14.133,13.266,13.3,NA,53.732,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Su Weide,CHN,13.666,13.666,NA,13.5,NA,12.766,53.598,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Jan Imhof,CHE,13.266,NA,12.933,14.433,12.433,NA,53.065,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Noah Kuavita,BEL,NA,13.133,NA,13.066,12.7,14.133,53.032,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Nils Dunkel,DEU,12,14.066,12.366,NA,13.466,NA,51.898,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Unai Baigorri,ESP,13,12.366,NA,13.766,NA,12.533,51.665,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Nicolas Diez,FRA,13.7,9.633,12.8,14.433,NA,NA,50.566,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Pau Jimenez,ESP,12.333,NA,12.866,12.766,12.566,NA,50.531,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Fukubayashi Haruki,JPN,NA,13.366,12.866,NA,13.166,10.9,50.298,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Samuel Zakutney,CAN,12.8,11.466,NA,NA,13.466,12.2,49.932,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Dominic Tamsel,CHE,NA,11.266,11.733,NA,12.4,12.6,47.999,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Joshua Williams,ESP,NA,7.433,12.333,NA,12.533,13.2,45.499,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Felix Dolci,CAN,NA,NA,14.033,NA,14.2,13.666,41.899,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Edoardo de Rosa,ITA,13.033,14.7,13.4,NA,NA,NA,41.133,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Curran Phillips,USA,NA,NA,NA,14.666,15.5,10.5,40.666,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Maxime Gentges,BEL,NA,13.3,12.9,NA,NA,13.8,40,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Yang Jiaxing,CHN,NA,NA,14.066,13.566,NA,NA,27.632,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Pavel Gulidov,ISR,NA,NA,12.866,12.7,NA,NA,25.566,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Jayson Rampersad,CAN,NA,13.5,10,NA,NA,NA,23.5,NA,NA,NA,NA,NA,NA
dtbpokal,Senior All-Around Results,Zachari Hrimeche,FRA,NA,NA,NA,NA,11.033,11.1,22.133,NA,NA,NA,NA,NA,NA
